field_id,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,crop_id
1191,43.34146341463415,39.58536585365854,39.926829268292686,39.36585365853659,43.26829268292683,60.853658536585364,71.09756097560975,65.6829268292683,77.21951219512195,12.0,69.48780487804878,47.46341463414634,1
1193,45.602739726027394,41.9041095890411,42.10958904109589,46.61643835616438,47.21917808219178,54.534246575342465,61.602739726027394,56.863013698630134,67.17808219178082,11.397260273972602,79.45205479452055,62.93150684931507,4
1195,46.0,44.0,45.666666666666664,51.833333333333336,52.583333333333336,62.333333333333336,70.66666666666667,65.58333333333333,77.25,12.0,89.91666666666667,69.33333333333333,4
1196,47.08620689655172,45.241379310344826,48.03448275862069,54.793103448275865,55.41379310344828,64.06896551724138,72.20689655172414,66.8103448275862,78.89655172413794,12.0,91.60344827586206,71.3103448275862,1
1198,46.0,42.54838709677419,44.0,47.38709677419355,50.193548387096776,64.74193548387096,74.6774193548387,70.0,82.38709677419355,12.0,86.25806451612904,63.483870967741936,4
1199,44.15151515151515,41.45454545454545,41.75757575757576,45.21212121212121,46.75757575757576,56.09090909090909,63.78787878787879,59.15151515151515,69.42424242424242,11.090909090909092,74.93939393939394,55.39393939393939,1
1200,46.0,42.86206896551724,43.241379310344826,47.03448275862069,48.41379310344828,59.93103448275862,68.58620689655173,63.793103448275865,75.65517241379311,12.0,81.24137931034483,59.793103448275865,1
1201,45.88235294117647,42.05882352941177,42.294117647058826,44.1764705882353,46.529411764705884,60.705882352941174,70.0,64.70588235294117,77.0,12.0,76.52941176470588,54.05882352941177,1
1204,43.0,38.535714285714285,37.785714285714285,37.32142857142857,41.32142857142857,60.107142857142854,70.46428571428571,66.35714285714286,77.42857142857143,13.0,69.10714285714286,44.5,1
1207,44.1764705882353,39.76470588235294,38.970588235294116,39.970588235294116,44.1764705882353,60.76470588235294,71.61764705882354,67.70588235294117,79.29411764705883,13.0,73.26470588235294,47.23529411764706,2
1208,44.0,40.125,39.875,41.5,45.125,58.5,67.75,62.5,75.5,13.0,70.25,48.0,6
1209,44.43283582089552,40.83582089552239,41.208955223880594,43.52238805970149,46.28358208955224,58.776119402985074,67.50746268656717,62.791044776119406,74.53731343283582,11.970149253731343,75.35820895522389,51.92537313432836,2
1210,45.0,40.53333333333333,39.93333333333333,43.0,46.06666666666667,56.86666666666667,65.66666666666667,61.333333333333336,72.06666666666666,12.0,74.2,54.266666666666666,1
1215,41.75,38.083333333333336,37.75,36.416666666666664,41.333333333333336,64.91666666666667,76.58333333333333,72.16666666666667,84.25,12.0,68.83333333333333,43.75,4
1216,42.40909090909091,39.31818181818182,39.68181818181818,40.13636363636363,42.72727272727273,58.90909090909091,67.9090909090909,62.86363636363637,73.9090909090909,11.318181818181818,67.27272727272727,46.45454545454545,3
1217,43.94117647058823,40.11764705882353,40.8235294117647,42.35294117647059,45.411764705882355,60.05882352941177,68.23529411764706,63.294117647058826,74.41176470588235,12.0,72.47058823529412,52.35294117647059,2
1218,42.19047619047619,39.19047619047619,39.38095238095238,39.095238095238095,42.23809523809524,61.666666666666664,71.38095238095238,66.85714285714286,78.9047619047619,12.0,70.33333333333333,46.285714285714285,3
1219,42.2,38.8,38.9,38.9,41.3,59.35,68.4,63.0,74.65,11.7,65.55,43.9,2
1220,43.0,38.166666666666664,36.833333333333336,35.833333333333336,39.5,53.833333333333336,62.25,58.166666666666664,68.25,11.166666666666666,62.25,40.416666666666664,4
1222,43.145833333333336,38.395833333333336,37.5,35.75,39.875,60.083333333333336,70.3125,65.16666666666667,76.54166666666667,12.1875,66.45833333333333,43.333333333333336,6
1223,42.80769230769231,38.19230769230769,36.84615384615385,34.96153846153846,38.73076923076923,58.73076923076923,69.0,63.34615384615385,75.57692307692308,12.192307692307692,63.26923076923077,40.42307692307692,6
1224,43.125,40.0,39.4375,39.875,42.4375,60.4375,71.0,64.75,77.3125,13.0,68.125,46.875,1
1225,44.36363636363637,41.09090909090909,41.18181818181818,42.63636363636363,46.27272727272727,60.0,68.81818181818181,63.36363636363637,75.63636363636364,13.0,76.45454545454545,55.63636363636363,2
1226,43.31818181818182,40.45454545454545,40.45454545454545,42.04545454545455,44.27272727272727,58.5,67.36363636363636,62.59090909090909,74.18181818181819,12.363636363636363,72.13636363636364,50.72727272727273,1
1228,43.93388429752066,40.48760330578512,40.01652892561984,43.52892561983471,45.82644628099174,55.47933884297521,63.11570247933884,58.71900826446281,69.11570247933884,12.024793388429751,75.73553719008264,58.107438016528924,1
1229,43.0,41.05263157894737,41.68421052631579,48.39473684210526,51.026315789473685,62.78947368421053,72.23684210526316,68.6842105263158,81.05263157894737,12.921052631578947,80.34210526315789,53.76315789473684,1
1230,44.0,39.6875,38.6875,38.5625,41.75,57.375,66.5,59.75,72.0,12.1875,69.625,47.875,2
1232,44.526315789473685,41.94736842105263,41.94736842105263,44.36842105263158,46.89473684210526,62.526315789473685,72.3157894736842,67.15789473684211,79.26315789473684,12.894736842105264,79.84210526315789,58.0,1
1234,45.625,43.8125,45.5625,50.6875,52.0,63.65625,72.6875,67.71875,79.34375,12.90625,82.15625,59.0,2
1236,48.0,45.833333333333336,48.7,55.2,56.0,66.1,75.26666666666667,69.46666666666667,82.3,12.0,94.4,71.33333333333333,3
1238,47.0,43.785714285714285,45.57142857142857,49.142857142857146,53.142857142857146,69.5,79.64285714285714,73.64285714285714,87.78571428571429,13.0,92.07142857142857,65.28571428571429,1
1239,46.161764705882355,42.76470588235294,43.80882352941177,45.8235294117647,49.44117647058823,67.41176470588235,77.98529411764706,72.3529411764706,85.83823529411765,13.0,86.11764705882354,59.205882352941174,2
1240,48.0,45.5,48.30434782608695,54.34782608695652,55.41304347826087,65.17391304347827,73.84782608695652,68.26086956521739,80.54347826086956,12.0,91.65217391304348,68.91304347826087,1
1241,47.41904761904762,45.8,49.32380952380952,56.38095238095238,57.44761904761905,67.74285714285715,76.56190476190476,70.39047619047619,82.87619047619047,12.209523809523809,90.92380952380952,67.76190476190476,1
1243,46.67567567567568,44.270270270270274,45.83783783783784,50.86486486486486,52.78378378378378,65.32432432432432,74.8108108108108,69.13513513513513,82.83783783783784,13.0,91.37837837837837,68.8108108108108,1
1244,45.6875,42.0,42.5625,44.6875,48.1875,64.375,75.125,69.625,82.625,12.6875,79.125,56.6875,2
1246,45.89473684210526,41.94736842105263,42.05263157894737,44.421052631578945,47.89473684210526,63.94736842105263,74.26315789473684,69.57894736842105,82.57894736842105,12.894736842105264,80.0,56.26315789473684,4
1247,45.0,41.77777777777778,42.333333333333336,46.44444444444444,48.55555555555556,61.333333333333336,70.11111111111111,65.55555555555556,76.55555555555556,12.333333333333334,79.11111111111111,57.0,1
1248,44.85,40.8,41.0,43.7,46.6,60.65,69.5,65.2,76.2,12.85,77.75,54.8,1
1249,44.0,40.5,40.9,43.4,46.4,61.1,69.4,66.1,76.3,12.3,73.1,50.3,1
1250,44.13333333333333,42.733333333333334,43.333333333333336,47.93333333333333,48.86666666666667,61.4,70.66666666666667,66.4,78.13333333333334,12.866666666666667,78.4,56.13333333333333,1
1253,44.967213114754095,42.08196721311475,42.34426229508197,47.540983606557376,48.721311475409834,57.0655737704918,64.73770491803279,59.950819672131146,71.44262295081967,11.475409836065573,77.68852459016394,56.22950819672131,1
1255,46.0,43.148936170212764,43.87234042553192,48.95744680851064,49.06382978723404,54.57446808510638,61.255319148936174,56.340425531914896,66.42553191489361,11.0,77.34042553191489,59.59574468085106,1
1256,45.0,42.5,44.0,47.0,50.0,65.0,74.5,68.5,82.5,12.0,84.5,61.5,4
1257,46.0,44.0,45.5,50.0,52.0,66.0,77.0,72.5,84.0,12.0,89.0,63.0,4
1258,45.666666666666664,43.0,44.666666666666664,49.0,51.666666666666664,66.0,75.66666666666667,69.83333333333333,83.0,12.0,89.0,64.0,4
1259,46.75,43.5,45.5,50.25,52.5,65.75,75.75,70.0,82.75,12.0,92.0,68.75,4
1260,46.0,42.9,44.1,48.4,51.8,64.9,74.6,68.6,81.7,12.0,88.8,64.5,1
1261,45.5,43.5,44.5,49.25,51.5,65.0,74.0,67.5,81.75,12.0,87.5,64.0,4
1262,43.6,40.13333333333333,40.4,42.46666666666667,45.53333333333333,60.46666666666667,71.13333333333334,65.73333333333333,78.26666666666667,12.0,75.4,50.8,1
1263,43.6,39.2,39.0,39.8,44.0,60.4,70.4,65.6,79.4,12.0,72.0,47.0,6
1264,43.17857142857143,39.285714285714285,38.92857142857143,39.642857142857146,43.67857142857143,61.035714285714285,71.42857142857143,66.17857142857143,79.39285714285714,12.0,73.42857142857143,47.5,2
1266,45.0,42.60377358490566,43.528301886792455,45.15094339622642,48.79245283018868,67.50943396226415,78.0754716981132,72.73584905660377,86.43396226415095,12.754716981132075,86.35849056603773,58.339622641509436,3
1268,43.54054054054054,39.37837837837838,38.75675675675676,40.62162162162162,44.027027027027025,56.08108108108108,64.16216216216216,59.729729729729726,70.70270270270271,12.0,73.05405405405405,48.810810810810814,6
1269,44.0,41.392857142857146,41.535714285714285,44.67857142857143,47.25,59.82142857142857,68.67857142857143,63.892857142857146,75.39285714285714,12.0,76.10714285714286,54.714285714285715,1
1270,44.541666666666664,42.375,42.916666666666664,47.125,49.666666666666664,61.041666666666664,69.66666666666667,64.70833333333333,76.54166666666667,12.0,79.66666666666667,58.541666666666664,1
1271,44.92,41.44,41.84,45.48,47.96,59.56,67.6,63.16,74.52,12.24,78.16,56.52,1
1272,43.0625,40.625,40.25,43.1875,44.9375,55.4375,63.125,58.75,69.25,12.0,71.125,52.125,1
1273,44.125,41.0,41.1875,45.375,47.8125,58.6875,67.0,63.125,74.25,12.125,83.125,60.6875,2
1274,44.0,41.875,42.708333333333336,47.666666666666664,49.583333333333336,61.208333333333336,69.54166666666667,65.58333333333333,76.91666666666667,12.666666666666666,83.45833333333333,60.5,1
1275,43.888888888888886,38.888888888888886,38.888888888888886,40.77777777777778,43.22222222222222,58.77777777777778,68.11111111111111,63.666666666666664,75.44444444444444,12.0,70.22222222222223,45.55555555555556,2
1278,44.22857142857143,40.628571428571426,40.31428571428572,41.97142857142857,44.22857142857143,57.371428571428574,65.85714285714286,61.05714285714286,72.42857142857143,11.0,70.97142857142858,47.142857142857146,1
1279,46.46153846153846,43.64102564102564,45.46153846153846,48.02564102564103,50.64102564102564,66.43589743589743,76.35897435897436,70.35897435897436,82.51282051282051,13.0,78.2051282051282,56.205128205128204,6
1281,46.035714285714285,43.42857142857143,44.892857142857146,47.32142857142857,50.392857142857146,66.85714285714286,76.96428571428571,71.42857142857143,83.71428571428571,13.0,81.42857142857143,56.285714285714285,1
1282,43.0,40.294117647058826,40.411764705882355,43.35294117647059,45.1764705882353,59.411764705882355,69.47058823529412,64.94117647058823,76.6470588235294,12.0,72.76470588235294,49.529411764705884,1
1283,42.0,38.75,37.875,39.125,42.75,59.5,69.125,65.75,76.75,12.0,66.5,41.5,2
1284,42.0,37.84615384615385,36.92307692307692,35.84615384615385,41.15384615384615,58.53846153846154,68.15384615384616,63.92307692307692,75.38461538461539,12.0,65.0,39.23076923076923,2
1285,42.411764705882355,37.8235294117647,37.0,35.64705882352941,41.0,58.88235294117647,68.3529411764706,63.705882352941174,75.88235294117646,12.0,62.1764705882353,36.94117647058823,4
1286,42.54545454545455,39.45454545454545,39.45454545454545,42.81818181818182,46.54545454545455,60.18181818181818,69.27272727272727,65.36363636363636,77.54545454545455,12.909090909090908,75.45454545454545,50.0,2
1287,46.0,43.63636363636363,46.0,48.81818181818182,51.09090909090909,63.72727272727273,72.72727272727273,67.0909090909091,78.6590909090909,11.545454545454545,83.20454545454545,59.27272727272727,1
1288,43.0,37.93333333333333,36.733333333333334,34.4,38.266666666666666,58.06666666666667,68.6,64.13333333333334,74.46666666666667,11.0,58.666666666666664,35.86666666666667,6
1289,44.2,39.0,37.9,37.3,40.4,58.2,67.8,63.7,74.0,11.0,61.2,39.2,4
1290,44.0,42.111111111111114,43.0,48.55555555555556,51.0,62.111111111111114,70.88888888888889,65.77777777777777,78.33333333333333,13.0,79.55555555555556,55.888888888888886,1
1291,44.0,41.48275862068966,42.13793103448276,46.827586206896555,49.724137931034484,62.793103448275865,72.27586206896552,67.75862068965517,79.41379310344827,13.206896551724139,78.62068965517241,54.89655172413793,1
1292,44.609756097560975,42.21951219512195,43.21951219512195,49.36585365853659,51.8780487804878,63.36585365853659,72.29268292682927,67.73170731707317,79.78048780487805,13.609756097560975,81.02439024390245,56.80487804878049,1
1293,47.0,44.5,47.5,52.5625,53.5,65.625,74.5625,69.25,81.0,12.0,85.8125,63.125,4
1294,46.266666666666666,44.46666666666667,47.13333333333333,52.666666666666664,53.733333333333334,65.06666666666666,73.66666666666667,68.33333333333333,79.66666666666667,12.0,86.53333333333333,63.86666666666667,4
1295,44.642857142857146,41.857142857142854,42.857142857142854,45.714285714285715,49.357142857142854,63.57142857142857,73.07142857142857,67.64285714285714,80.5,13.0,81.57142857142857,56.57142857142857,1
1296,46.0,43.05555555555556,44.333333333333336,48.94444444444444,52.388888888888886,65.5,75.66666666666667,69.55555555555556,82.72222222222223,13.0,86.94444444444444,62.5,1
1298,46.0,42.875,43.5,47.375,50.5,64.0,74.0,68.5,81.0,13.0,84.0,59.5,1
1299,45.388888888888886,42.611111111111114,43.5,47.388888888888886,50.333333333333336,64.05555555555556,73.88888888888889,68.11111111111111,81.27777777777777,12.833333333333334,84.38888888888889,59.388888888888886,1
1300,47.0,43.61538461538461,44.61538461538461,48.61538461538461,50.61538461538461,62.30769230769231,71.46153846153847,66.15384615384616,78.46153846153847,12.0,83.3076923076923,59.23076923076923,3
1301,47.0,44.53846153846154,46.0,50.69230769230769,52.46153846153846,63.84615384615385,72.84615384615384,66.84615384615384,79.76923076923077,12.153846153846153,86.38461538461539,64.38461538461539,2
1302,44.916666666666664,42.5,43.083333333333336,49.833333333333336,52.083333333333336,63.0,71.83333333333333,68.33333333333333,79.75,13.0,83.66666666666667,57.75,1
1303,45.11764705882353,41.94117647058823,42.0,46.470588235294116,49.411764705882355,60.588235294117645,69.41176470588235,65.23529411764706,77.05882352941177,12.882352941176471,81.3529411764706,56.88235294117647,4
1304,44.0,39.0,38.333333333333336,37.666666666666664,42.666666666666664,60.666666666666664,70.33333333333333,66.0,77.33333333333333,11.666666666666666,68.33333333333333,44.0,15
1305,44.6,40.86666666666667,40.6,43.166666666666664,45.166666666666664,57.53333333333333,65.5,61.6,72.56666666666666,11.0,73.1,48.166666666666664,1
1308,45.666666666666664,43.5,45.0,50.0,53.0,66.33333333333333,76.0,69.66666666666667,84.0,12.0,90.33333333333333,66.0,4
1311,45.0,43.0,43.5,47.5,51.0,65.5,75.0,69.5,82.5,12.0,87.0,63.0,4
1313,45.0,43.0,44.2,48.2,51.2,66.6,76.6,71.0,85.2,12.0,87.6,61.8,4
1316,42.417142857142856,37.691428571428574,36.45142857142857,34.285714285714285,38.994285714285716,60.651428571428575,71.89142857142858,66.81714285714285,79.07428571428571,12.84,65.98285714285714,40.862857142857145,6
1317,42.094339622641506,38.490566037735846,37.735849056603776,39.9622641509434,43.60377358490566,57.867924528301884,67.39622641509433,63.24528301886792,74.90566037735849,12.679245283018869,73.67924528301887,49.339622641509436,4
1319,45.592592592592595,43.22222222222222,44.81481481481482,50.666666666666664,52.51851851851852,64.66666666666667,73.74074074074075,68.29629629629629,81.25925925925925,12.0,87.81481481481481,61.7037037037037,1
1320,45.35,43.7,46.1,48.4,51.35,68.25,78.65,72.1,84.8,13.0,84.75,61.85,3
1321,45.25,42.0,43.166666666666664,46.583333333333336,50.166666666666664,63.583333333333336,73.25,67.58333333333333,80.58333333333333,12.0,83.41666666666667,56.333333333333336,3
1322,42.763636363636365,38.27272727272727,37.25454545454546,36.981818181818184,40.345454545454544,56.81818181818182,66.03636363636363,60.96363636363636,71.65454545454546,12.0,61.18181818181818,39.70909090909091,1
1323,44.8,41.55,42.3,44.15,47.5,63.75,73.65,68.35,80.6,12.0,79.5,54.45,4
1324,44.285714285714285,40.857142857142854,41.285714285714285,42.285714285714285,45.714285714285715,62.42857142857143,72.21428571428571,67.35714285714286,79.5,12.0,77.78571428571429,52.642857142857146,1
1325,43.22222222222222,37.77777777777778,36.333333333333336,33.55555555555556,38.22222222222222,60.333333333333336,71.55555555555556,66.44444444444444,77.66666666666667,11.222222222222221,60.44444444444444,36.666666666666664,4
